ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s,label
2026-03-05T09:34:53+00:00,1772703293.3816483,49148.62523172695,53244.34400103753,0.9999313401637155,3.999725360654862,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:34:54+00:00,1772703294.3819706,0.0,4094.680112954923,0.0,0.9996777619518855,34.8,886.7141748513225,277.91041782262414,4.998388809759428,1.999355523903771,0
2026-03-05T09:34:55+00:00,1772703295.3818138,0.0,94222.7816158064,0.0,3.0004707121201935,34.8,4322.678139261158,7150.121706982421,5.000784520200322,13.002039752520837,0
2026-03-05T09:34:56+00:00,1772703296.3815553,2426483.114223437,94232.35395042473,72.01861290368738,6.001551075307281,34.8,0.0,142.03670878227234,0.0,1.0002585125512136,0
2026-03-05T09:34:57+00:00,1772703297.3821187,118717.11678243711,73686.48627875406,2.9983108023581573,2.9983108023581573,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:34:58+00:00,1772703298.3814847,301474449.2350168,33596210.48567997,633.4015480795725,49.03108350063042,34.8,750.4757678667921,371.2353465047732,5.003171785778615,2.0012687143114456,0
2026-03-05T09:34:59+00:00,1772703299.3820374,228737.58719655953,98249.70188308597,9.994476509916785,1.998895301983357,34.8,539.7017315355064,0.0,1.998895301983357,0.0,0
2026-03-05T09:35:00+00:00,1772703300.381902,0.0,176151.8547929579,0.0,12.001625281133576,34.8,270.03656882550547,0.0,1.0001354400944646,0.0,0
2026-03-05T09:35:01+00:00,1772703301.3818886,131073.75002336534,77825.03907637317,2.000026703237386,2.000026703237386,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:35:02+00:00,1772703302.3817174,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0
2026-03-05T09:35:03+00:00,1772703303.3815749,0.0,12289.752202944126,0.0,3.000427783921906,34.8,270.0385005529715,0.0,1.0001425946406353,0.0,0
2026-03-05T09:35:04+00:00,1772703304.381623,0.0,278514.5865834976,0.0,4.999759208831743,34.8,42.99792919595299,41.997977354186645,1.9999036835326973,0.9999518417663487,0
2026-03-05T09:35:05+00:00,1772703305.381724,1023.8964948382827,602051.1389649103,0.9998989207405105,90.99080178738646,34.8,0.9998989207405105,0.0,0.9998989207405105,0.0,0
2026-03-05T09:35:06+00:00,1772703306.381691,61442.03620029255,65538.17194697872,1.0000331412808032,1.0000331412808032,34.8,428.01418446818377,0.0,6.000198847684819,0.0,0
2026-03-05T09:35:07+00:00,1772703307.3815773,65543.45397270798,106508.11270565048,1.0001137385972287,3.000341215791686,34.8,5224.594170431923,5066.576199733561,17.00193355615289,14.001592340361203,0
2026-03-05T09:35:08+00:00,1772703308.3819506,470864.1964979849,81889.42547791042,2.998880327560196,10.995894534387386,34.8,2505.064700288617,7764.1011680533475,14.99440163780098,14.99440163780098,0
2026-03-05T09:35:09+00:00,1772703309.3818138,0.0,4096.560623597609,0.0,1.00013687099551,34.8,427.05844391508276,0.0,5.00068435497755,0.0,0
