ts_iso_utc,ts_unix,cpu_percent,cpu_percent_max,cpu_percent_min,cpu_frequency_mhz,cpu_count,memory_used,memory_available,memory_percent,memory_total,swap_used,swap_percent,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
2026-03-04T21:31:07+00:00,1772659867.6772978,1.0875,4.8,0.0,2304.0,16,14179610624,2844340224,83.3,17023950848,510570496,4.5,0.0,413603.798873914,0.0,39.9910851324561,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:08+00:00,1772659868.6773286,6.0125,20.0,0.0,2304.0,16,14182051840,2841899008,83.3,17023950848,510570496,4.5,913379.9080905572,73725.73249161449,36.998862063120335,9.999692449491981,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:09+00:00,1772659869.6773329,4.39375,18.6,0.0,2304.0,16,14090047488,2933903360,82.8,17023950848,510570496,4.5,65535.71875120699,131071.43750241397,0.9999957084839933,1.9999914169679867,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:10+00:00,1772659870.6769435,1.5625,10.8,0.0,2304.0,16,14092320768,2931630080,82.8,17023950848,510570496,4.5,0.0,143415.83716919358,0.0,14.00545284855406,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:11+00:00,1772659871.6770978,1.06875,7.7,0.0,2304.0,16,14087749632,2936201216,82.8,17023950848,510570496,4.5,0.0,176100.83524503623,0.0,12.997994970620635,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:12+00:00,1772659872.677052,3.975,20.3,0.0,2304.0,16,14093934592,2930016256,82.8,17023950848,510570496,4.5,450068.6025056079,57346.625120168464,30.001373353882776,11.000503563090351,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:13+00:00,1772659873.677255,0.66875,3.1,0.0,2304.0,16,14095339520,2928611328,82.8,17023950848,510570496,4.5,0.0,28666.183797261365,0.0,2.999391440840684,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:14+00:00,1772659874.6770127,0.9875,3.1,0.0,2304.0,16,14090194944,2933755904,82.8,17023950848,510570496,4.5,0.0,69648.87127428404,0.0,9.002180627707899,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:15+00:00,1772659875.6774132,1.4625000000000001,3.1,0.0,2304.0,16,14094979072,2928971776,82.8,17023950848,510570496,4.5,0.0,49132.320382537204,0.0,9.995996171577394,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:16+00:00,1772659876.677165,4.50625,13.8,3.0,2304.0,16,14084628480,2939322368,82.7,17023950848,510570496,4.5,0.0,69649.28651696781,0.0,2.0004965107125408,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:17+00:00,1772659877.6774185,3.425,9.5,0.0,2304.0,16,14092795904,2931154944,82.8,17023950848,510570496,4.5,0.0,73709.31918757048,0.0,2.999239875796325,34.4,54.98606438959929,65.98327726751914,0.9997466252654417,0.9997466252654417
2026-03-04T21:31:18+00:00,1772659878.6771047,0.39375000000000004,3.1,0.0,2304.0,16,14093053952,2930896896,82.8,17023950848,510570496,4.5,0.0,4097.285559605703,0.0,1.0003138573256112,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:19+00:00,1772659879.6770213,0.5875,4.7,0.0,2304.0,16,14092894208,2931056640,82.8,17023950848,510570496,4.5,0.0,4096.341825399134,0.0,1.0000834534665854,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:20+00:00,1772659880.6775558,1.275,6.1,0.0,2304.0,16,14094405632,2929545216,82.8,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:21+00:00,1772659881.6769714,1.05,7.6,0.0,2304.0,16,14091444224,2932506624,82.8,17023950848,510570496,4.5,0.0,229510.1174358929,0.0,5.0029235280912765,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:22+00:00,1772659882.6770363,0.39375000000000004,3.1,0.0,2304.0,16,14090084352,2933866496,82.8,17023950848,510570496,4.5,0.0,4095.7343922246255,0.0,0.9999351543517152,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:23+00:00,1772659883.677112,1.1875,3.2,0.0,2304.0,16,14089269248,2934681600,82.8,17023950848,510570496,4.5,0.0,4095.689476667981,0.0,0.9999241886396438,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:24+00:00,1772659884.6770718,0.5875,1.6,0.0,2304.0,16,14089367552,2934583296,82.8,17023950848,510570496,4.5,0.0,65538.64073140231,0.0,1.0000402943634386,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:25+00:00,1772659885.6774418,0.8875000000000001,1.6,0.0,2304.0,16,14094077952,2929872896,82.8,17023950848,510570496,4.5,0.0,69606.24390541525,0.0,2.99889033370068,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:26+00:00,1772659886.6774194,0.1,1.6,0.0,2304.0,16,14090854400,2933096448,82.8,17023950848,510570496,4.5,131074.9375658348,73729.65238078208,4.000089647394861,3.0000672355461457,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:27+00:00,1772659887.677389,1.28125,7.8,0.0,2304.0,16,14104993792,2918957056,82.9,17023950848,510570496,4.5,0.0,16384.500015259255,0.0,4.000122074037904,34.4,228.00695822016053,112.00341807306131,4.000122074037904,2.000061037018952
2026-03-04T21:31:28+00:00,1772659888.6775784,2.2625,4.8,0.0,2304.0,16,14092169216,2931781632,82.8,17023950848,510570496,4.5,0.0,81904.47559878802,0.0,0.9998104931492677,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:29+00:00,1772659889.6772203,0.475,4.5,0.0,2304.0,16,14093225984,2930724864,82.8,17023950848,510570496,4.5,0.0,147508.82360388112,0.0,5.0017911649536515,34.4,427.15296548704185,0.0,5.0017911649536515,0.0
2026-03-04T21:31:30+00:00,1772659890.6771216,0.6875,6.3,0.0,2304.0,16,14091358208,2932592640,82.8,17023950848,510570496,4.5,32771.23469428144,24578.426020711082,1.0000987150354443,4.000394860141777,34.4,427.0421513201348,0.0,5.000493575177222,0.0
2026-03-04T21:31:31+00:00,1772659891.6771789,0.19375,1.6,0.0,2304.0,16,14084386816,2939564032,82.7,17023950848,510570496,4.5,0.0,135160.26606753917,0.0,2.9998283484450274,34.4,534.9693888060299,224.98712613337707,6.999599479705065,2.9998283484450274
2026-03-04T21:31:32+00:00,1772659892.6771615,1.1875,3.1,0.0,2304.0,16,14074777600,2949173248,82.7,17023950848,510570496,4.5,0.0,3747905.2306274977,0.0,666.0115916362261,34.4,427.0074318748777,0.0,5.000087024295992,0.0
2026-03-04T21:31:33+00:00,1772659893.6769938,1.15,7.6,0.0,2304.0,16,14081830912,2942119936,82.7,17023950848,510570496,4.5,0.0,475215.6500687595,0.0,47.00787890884231,34.4,55.00921999970908,66.0110639996509,1.000167636358347,1.000167636358347
2026-03-04T21:31:34+00:00,1772659894.6774633,0.95625,6.3,0.0,2304.0,16,14076764160,2947186688,82.7,17023950848,510570496,4.5,16376.312202757066,298867.69770031644,0.9995307740940592,23.988738578257422,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:35+00:00,1772659895.6771493,0.7000000000000001,3.2,0.0,2304.0,16,14083985408,2939965440,82.7,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:36+00:00,1772659896.6771154,0.8875000000000001,3.1,0.0,2304.0,16,14080495616,2943455232,82.7,17023950848,510570496,4.5,98307.32823767894,204806.9338284978,4.000135426337848,6.000203139506771,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:37+00:00,1772659897.677115,0.39375000000000004,3.1,0.0,2304.0,16,14083235840,2940715008,82.7,17023950848,510570496,4.5,53248.02539063711,4096.001953125931,4.000001907349542,1.0000004768373856,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:38+00:00,1772659898.677219,0.76875,4.6,0.0,2304.0,16,14089822208,2934128640,82.8,17023950848,510570496,4.5,0.0,16382.297052022295,0.0,2.9996881809122855,34.4,54.99428331672523,65.99313998007028,0.9998960603040952,0.9998960603040952
2026-03-04T21:31:39+00:00,1772659899.6772847,3.03125,6.2,1.5,2304.0,16,14084976640,2938974208,82.7,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:40+00:00,1772659900.6774673,0.8812500000000001,4.7,0.0,2304.0,16,14099910656,2924040192,82.8,17023950848,510570496,4.5,0.0,135143.31896058944,0.0,2.9994522141466056,34.4,54.98995725935443,65.98794871122531,0.9998174047155352,0.9998174047155352
2026-03-04T21:31:41+00:00,1772659901.677025,1.55625,6.3,0.0,2304.0,16,14085115904,2938834944,82.7,17023950848,510570496,4.5,0.0,12293.436974904167,0.0,3.0013273864512127,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:42+00:00,1772659902.6771119,0.78125,3.1,0.0,2304.0,16,14085816320,2938134528,82.7,17023950848,510570496,4.5,0.0,4095.644562096452,0.0,0.9999132231680791,34.4,54.99522727424435,0.0,0.9999132231680791,0.0
2026-03-04T21:31:43+00:00,1772659903.6774426,1.9375,4.6,0.0,2304.0,16,14085648384,2938302464,82.7,17023950848,510570496,4.5,0.0,126934.02462288096,0.0,15.994710763971893,34.4,54.981818251153385,0.0,0.9996694227482433,0.0
2026-03-04T21:31:44+00:00,1772659904.6772535,2.16875,6.3,0.0,2304.0,16,14084354048,2939596800,82.7,17023950848,510570496,4.5,0.0,16387.09824202202,0.0,2.0003782033718287,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:45+00:00,1772659905.6771271,1.65625,4.6,0.0,2304.0,16,14088056832,2935894016,82.8,17023950848,510570496,4.5,0.0,4096.517643535393,0.0,1.0001263778162581,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:46+00:00,1772659906.6772947,1.25,3.1,0.0,2304.0,16,14085783552,2938167296,82.7,17023950848,510570496,4.5,32762.50873288173,167907.85725601888,0.999832419826713,4.9991620991335655,34.4,54.990783090469215,0.0,0.999832419826713,0.0
2026-03-04T21:31:47+00:00,1772659907.6773865,1.45625,4.7,0.0,2304.0,16,14076350464,2947600384,82.7,17023950848,510570496,4.5,0.0,65529.98492713047,0.0,0.9999082172718883,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:48+00:00,1772659908.6774557,2.14375,6.2,0.0,2304.0,16,14079705088,2944245760,82.7,17023950848,510570496,4.5,0.0,49148.60179745644,0.0,11.999170360707138,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:49+00:00,1772659909.6771748,1.25,4.7,0.0,2304.0,16,14076903424,2947047424,82.7,17023950848,510570496,4.5,0.0,16388.602855244513,0.0,2.00056187197809,34.4,55.01545147939747,66.01854177527696,1.000280935989045,1.000280935989045
2026-03-04T21:31:50+00:00,1772659910.6770287,1.3625,9.0,0.0,2304.0,16,14083846144,2940104704,82.7,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:51+00:00,1772659911.6770697,2.35,6.2,0.0,2304.0,16,14076563456,2947387392,82.7,17023950848,510570496,4.5,0.0,94204.13687716893,0.0,3.999835974743925,34.4,54.99774465272897,65.99729358327477,0.9999589936859813,0.9999589936859813
2026-03-04T21:31:52+00:00,1772659912.677491,1.81875,6.1,0.0,2304.0,16,14084591616,2939359232,82.7,17023950848,510570496,4.5,0.0,4094.2751407209266,0.0,0.99957889177757,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:53+00:00,1772659913.6777213,0.875,3.1,0.0,2304.0,16,14081425408,2942525440,82.7,17023950848,510570496,4.5,0.0,290749.0369068022,0.0,6.99838818478906,34.4,54.98733573762833,65.984802885154,0.9997697406841515,0.9997697406841515
2026-03-04T21:31:54+00:00,1772659914.677024,1.3875,4.6,0.0,2304.0,16,14082039808,2941911040,82.7,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:55+00:00,1772659915.6769066,1.8125,4.6,0.0,2304.0,16,14082080768,2941870080,82.7,17023950848,510570496,4.5,0.0,4096.480525116529,0.0,1.0001173157022776,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:56+00:00,1772659916.6771631,0.7937500000000001,3.1,0.0,2304.0,16,14078128128,2945822720,82.7,17023950848,510570496,4.5,0.0,77804.04027668531,0.0,3.9989741096158156,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:57+00:00,1772659917.6771667,0.2875,4.6,0.0,2304.0,16,14079041536,2944909312,82.7,17023950848,510570496,4.5,0.0,69631.75097745308,0.0,1.9999928474682065,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:58+00:00,1772659918.677124,1.75,4.7,0.0,2304.0,16,14080626688,2943324160,82.7,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:31:59+00:00,1772659919.677424,0.8625,3.1,0.0,2304.0,16,14075150336,2948800512,82.7,17023950848,510570496,4.5,0.0,61421.57779100869,0.0,1.9994003187177307,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:00+00:00,1772659920.6773603,0.89375,3.2,0.0,2304.0,16,14078320640,2945630208,82.7,17023950848,510570496,4.5,0.0,69636.43289937594,0.0,2.0001273236263772,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:01+00:00,1772659921.6775749,2.55,6.2,0.0,2304.0,16,14081421312,2942529536,82.7,17023950848,510570496,4.5,0.0,90092.66821065197,0.0,2.9993564079363004,34.4,4377.0607846483745,310.9332809560632,6.998498285184701,1.9995709386242004
2026-03-04T21:32:02+00:00,1772659922.6775022,3.64375,7.6,0.0,2304.0,16,14073438208,2950512640,82.7,17023950848,510570496,4.5,0.0,311318.6383649591,0.0,37.00269074933017,34.4,2346.170608052124,6915.502879232923,13.000945398413304,23.001672627962
2026-03-04T21:32:03+00:00,1772659923.6772795,0.2,1.6,0.0,2304.0,16,14078668800,2945282048,82.7,17023950848,510570496,4.5,0.0,315462.2480649215,0.0,26.005791046342203,34.4,109.02427784812693,303.06748796314184,3.0006681976548695,4.000890930206492
2026-03-04T21:32:04+00:00,1772659924.6774096,1.0625,6.2,0.0,2304.0,16,14073122816,2950828032,82.7,17023950848,510570496,4.5,0.0,40954.668662765056,0.0,9.998698403995375,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:05+00:00,1772659925.6771228,0.2,1.6,0.0,2304.0,16,14067253248,2956697600,82.6,17023950848,510570496,4.5,0.0,65554.8022678204,0.0,1.000286899838568,34.4,2.000573799677136,0.0,2.000573799677136,0.0
2026-03-04T21:32:06+00:00,1772659926.6773646,0.48750000000000004,4.7,0.0,2304.0,16,14065623040,2958327808,82.6,17023950848,510570496,4.5,0.0,98280.2401191042,0.0,3.999033207971362,34.4,0.9997583019928405,0.0,0.9997583019928405,0.0
2026-03-04T21:32:07+00:00,1772659927.6772504,1.85,6.1,0.0,2304.0,16,14064271360,2959679488,82.6,17023950848,510570496,4.5,0.0,4096.4678268644975,0.0,1.0001142155430902,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:08+00:00,1772659928.6773427,1.6375,4.7,0.0,2304.0,16,14063972352,2959978496,82.6,17023950848,510570496,4.5,0.0,73721.19789324173,0.0,2.9997232215674527,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:09+00:00,1772659929.6771278,3.35625,6.2,0.0,2304.0,16,14063087616,2960863232,82.6,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:10+00:00,1772659930.6771088,0.7875000000000001,1.6,0.0,2304.0,16,14060404736,2963546112,82.6,17023950848,510570496,4.5,0.0,8192.156252980289,0.0,1.000019073850133,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:11+00:00,1772659931.6774387,1.46875,3.1,0.0,2304.0,16,14064271360,2959679488,82.6,17023950848,510570496,4.5,65514.382133275874,16378.595533318969,0.9996701375316753,2.9990104125950263,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:12+00:00,1772659932.6771593,1.35,9.2,0.0,2304.0,16,14059540480,2964410368,82.6,17023950848,510570496,4.5,0.0,4097.144851151836,0.0,1.0002795046757411,34.4,1.0002795046757411,0.0,1.0002795046757411,0.0
2026-03-04T21:32:13+00:00,1772659933.6774004,1.375,6.3,0.0,2304.0,16,14061740032,2962210816,82.6,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.9997590169033791,0.0,0.9997590169033791,0.0
2026-03-04T21:32:14+00:00,1772659934.6773999,1.9500000000000002,6.2,0.0,2304.0,16,14060453888,2963496960,82.6,17023950848,510570496,4.5,0.0,4096.001953125931,0.0,1.0000004768373856,34.4,1.0000004768373856,0.0,1.0000004768373856,0.0
2026-03-04T21:32:15+00:00,1772659935.677264,2.6437500000000003,12.5,0.0,2304.0,16,14052933632,2971017216,82.5,17023950848,510570496,4.5,0.0,73738.02089307524,0.0,3.0004077511830745,34.4,1.000135917061025,0.0,1.000135917061025,0.0
2026-03-04T21:32:16+00:00,1772659936.6770356,4.475,9.1,1.6,2304.0,16,14057070592,2966880256,82.6,17023950848,510570496,4.5,0.0,454759.8694274214,0.0,10.00228457179541,34.4,1.000228457179541,0.0,1.000228457179541,0.0
2026-03-04T21:32:17+00:00,1772659937.677089,2.1125,7.6,0.0,2304.0,16,14070628352,2953322496,82.7,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.9999465970903043,0.0,0.9999465970903043,0.0
2026-03-04T21:32:18+00:00,1772659938.676978,0.39375000000000004,3.1,0.0,2304.0,16,14057340928,2966609920,82.6,17023950848,510570496,4.5,0.0,307234.0613933916,0.0,36.00399156953808,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:19+00:00,1772659939.6770456,0.48750000000000004,3.1,0.0,2304.0,16,14058110976,2965839872,82.6,17023950848,510570496,4.5,0.0,4095.723651458415,0.0,0.9999325320943396,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:20+00:00,1772659940.677169,0.6937500000000001,3.1,0.0,2304.0,16,14057873408,2966077440,82.6,17023950848,510570496,4.5,0.0,65527.90724946136,0.0,0.9998765144265954,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:21+00:00,1772659941.6769946,2.3312500000000003,6.2,0.0,2304.0,16,14054170624,2969780224,82.6,17023950848,510570496,4.5,0.0,196642.3184893451,0.0,14.002443740086017,34.4,1.000174552863287,0.0,1.000174552863287,0.0
2026-03-04T21:32:22+00:00,1772659942.6771846,2.85,6.3,0.0,2304.0,16,14048706560,2975244288,82.5,17023950848,510570496,4.5,0.0,69618.77106844388,0.0,1.999620032986095,34.4,0.9998100164930475,0.0,0.9998100164930475,0.0
2026-03-04T21:32:23+00:00,1772659943.6771019,0.19375,3.1,0.0,2304.0,16,14048088064,2975862784,82.5,17023950848,510570496,4.5,0.0,4096.338895224724,0.0,1.0000827380919737,34.4,56.00463333315053,0.0,2.0001654761839474,0.0
2026-03-04T21:32:24+00:00,1772659944.6771638,0.86875,3.2,0.0,2304.0,16,14048845824,2975105024,82.5,17023950848,510570496,4.5,0.0,65531.93775181402,0.0,1.9998760300236211,34.4,372.9768795994053,716.9555567634682,6.999566105082674,8.999442135106294
2026-03-04T21:32:25+00:00,1772659945.677116,1.5875000000000001,6.2,0.0,2304.0,16,14049320960,2974629888,82.5,17023950848,510570496,4.5,0.0,4096.196298469542,0.0,1.0000479244310405,34.4,56.00268376813826,66.00316301244867,2.000095848862081,1.0000479244310405
2026-03-04T21:32:26+00:00,1772659946.6775215,1.46875,4.7,0.0,2304.0,16,14049640448,2974310400,82.5,17023950848,510570496,4.5,0.0,16377.35816234728,0.0,2.9987838432032374,34.4,0.9995946144010791,0.0,0.9995946144010791,0.0
2026-03-04T21:32:27+00:00,1772659947.677032,0.8812500000000001,4.7,0.0,2304.0,16,14048452608,2975498240,82.5,17023950848,510570496,4.5,0.0,4098.005864629766,0.0,1.0004897130443764,34.4,283.1385887915585,112.05484786097016,5.002448565221882,2.000979426088753
2026-03-04T21:32:28+00:00,1772659948.677254,0.775,4.6,0.0,2304.0,16,14040432640,2983518208,82.5,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,54.987794485886965,0.0,0.9997780815615812,0.0
2026-03-04T21:32:29+00:00,1772659949.6770892,1.4937500000000001,4.7,0.0,2304.0,16,14049361920,2974588928,82.5,17023950848,510570496,4.5,0.0,20483.374579390136,0.0,4.0006590975371354,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:30+00:00,1772659950.676981,2.1125,6.2,0.0,2304.0,16,14051078144,2972872704,82.5,17023950848,510570496,4.5,0.0,69639.53792529537,0.0,2.000216507505037,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:31+00:00,1772659951.6774366,1.58125,4.6,0.0,2304.0,16,14048563200,2975387648,82.5,17023950848,510570496,4.5,0.0,180141.9241139932,0.0,4.997722947942372,34.4,54.97495242736609,0.0,0.9995445895884744,0.0
2026-03-04T21:32:32+00:00,1772659952.6770887,1.25,6.2,0.0,2304.0,16,14047666176,2976284672,82.5,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:33+00:00,1772659953.677485,2.71875,6.2,1.5,2304.0,16,14049861632,2974089216,82.5,17023950848,510570496,4.5,32755.02076804245,65510.0415360849,1.999207810549466,1.999207810549466,34.4,1703.325054588145,1396.446655668802,7.996831242197864,7.996831242197864
2026-03-04T21:32:34+00:00,1772659954.6775043,0.78125,3.1,0.0,2304.0,16,14056923136,2967027712,82.6,17023950848,510570496,4.5,4095.9208999650723,86014.33889926651,0.9999806884680352,4.999903442340176,34.4,108.99789504301584,294.9943030980704,1.9999613769360705,0.9999806884680352
2026-03-04T21:32:35+00:00,1772659955.677099,1.39375,4.8,0.0,2304.0,16,14054547456,2969403392,82.6,17023950848,510570496,4.5,0.0,65562.57327045435,0.0,1.0004054759285637,34.4,0.0,66.02676141128521,0.0,1.0004054759285637
2026-03-04T21:32:36+00:00,1772659956.6769676,4.3,13.8,0.0,2304.0,16,14052352000,2971598848,82.5,17023950848,510570496,4.5,0.0,483391.50248285965,0.0,46.006043751265274,34.4,136.0178684820017,86.01129918714813,2.0002627717941426,1.0001313858970713
2026-03-04T21:32:37+00:00,1772659957.6772366,8.2375,29.7,1.6,2304.0,16,14082809856,2941140992,82.7,17023950848,510570496,4.5,143321.45567846173,1089243.063156309,7.997849089199873,53.98548135209914,34.4,1570.577614891625,4828.701387604423,8.997580225349857,9.997311361499841
2026-03-04T21:32:38+00:00,1772659958.6771183,7.38125,26.6,0.0,2304.0,16,14077165568,2946785280,82.7,17023950848,510570496,4.5,81929.68864573677,237596.09707263662,3.0003548088038365,25.00295674003197,34.4,813.0961531858397,1010.1194522972917,6.000709617607673,8.000946156810231
2026-03-04T21:32:39+00:00,1772659959.6772616,4.75,10.9,0.0,2304.0,16,14067462144,2956488704,82.6,17023950848,510570496,4.5,0.0,0.0,0.0,0.0,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:40+00:00,1772659960.6775744,3.13125,7.9,0.0,2304.0,16,14075273216,2948677632,82.7,17023950848,510570496,4.5,0.0,249777.86819003455,0.0,12.99593480432909,34.4,5794.187548145493,828.7407655991396,6.997811048484895,5.998123755844196
2026-03-04T21:32:41+00:00,1772659961.6772604,2.15,7.8,0.0,2304.0,16,14082297856,2941652992,82.7,17023950848,510570496,4.5,0.0,643273.9862747011,0.0,33.010365164499675,34.4,0.0,0.0,0.0,0.0
2026-03-04T21:32:42+00:00,1772659962.6772516,4.7625,16.9,0.0,2304.0,16,13981609984,3042340864,82.1,17023950848,510570496,4.5,0.0,69632.61426323121,0.0,8.000070572521969,34.4,0.0,142.00125266226493,0.0,1.000008821565246
