ts_iso_utc,ts_unix,disk_read_bytes_per_s,disk_write_bytes_per_s,disk_read_ops_per_s,disk_write_ops_per_s,disk_usage_percent_c,net_bytes_sent_per_s,net_bytes_recv_per_s,net_packets_sent_per_s,net_packets_recv_per_s
2026-03-07T16:35:04+00:00,1772901304.8421206,0.0,131094.56638453715,0.0,2.0003443357015556,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:05+00:00,1772901305.8421602,0.0,278516.97699876264,0.0,16.999327209397133,37.5,426.9831010830927,0.0,4.999802120410922,0.0
2026-03-07T16:35:06+00:00,1772901306.8424911,0.0,438127.01282362954,0.0,7.9973534758986125,37.5,481.8405469228914,65.97816617616355,5.998015106923959,0.9996691844873266
2026-03-07T16:35:07+00:00,1772901307.8422766,0.0,299072.17392648075,0.0,15.003219341613638,37.5,427.0916439246016,0.0,5.001073113871213,0.0
2026-03-07T16:35:08+00:00,1772901308.8422332,0.0,196616.5316202056,0.0,3.000130182193079,37.5,427.01852926548156,0.0,5.000216970321798,0.0
2026-03-07T16:35:09+00:00,1772901309.8424146,7166.699698812772,139238.73700550527,0.9998185963745496,3.9992743854981985,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:10+00:00,1772901310.8425074,0.0,339936.4726505611,0.0,19.998145275470694,37.5,217.9797835026306,312.9709735611164,3.999629055094139,3.999629055094139
2026-03-07T16:35:11+00:00,1772901311.8421357,0.0,200778.62832488024,0.0,4.001487331092161,37.5,1641.610177580559,1488.5532871662836,16.005949324368643,18.006692989914722
2026-03-07T16:35:12+00:00,1772901312.842506,0.0,196535.2300690896,0.0,4.998149364956909,37.5,2999.8892488471365,9574.454923511454,8.996668856922435,16.99370784085349
2026-03-07T16:35:13+00:00,1772901313.8424177,0.0,286745.2952001629,0.0,9.000794003911363,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:14+00:00,1772901314.8425713,0.0,331725.06641417247,0.0,4.999232410032258,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:15+00:00,1772901315.8424647,0.0,196628.9553582776,0.0,3.000319753391687,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:16+00:00,1772901316.842662,0.0,143331.70480452105,0.0,4.999013141898753,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:17+00:00,1772901317.8420396,0.0,139350.74736055336,0.0,4.0024915946850115,37.5,82.05107769104274,132.08222262460538,1.0006228986712529,2.0012457973425057
2026-03-07T16:35:18+00:00,1772901318.842308,0.0,200650.1336015617,0.0,3.9989264509239817,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:19+00:00,1772901319.8424459,0.0,262107.8799775536,0.0,3.9994488521965574,37.5,163.97740294005885,197.9727181837296,1.9997244260982787,2.9995866391474184
2026-03-07T16:35:20+00:00,1772901320.8424196,0.0,204805.37123461624,0.0,4.000104906926098,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:21+00:00,1772901321.8423471,0.0,376859.31447973294,0.0,38.00275441106342,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:22+00:00,1772901322.8420818,114718.44167174831,966912.5798047358,2.0005308606261916,35.00929006095835,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:23+00:00,1772901323.8423703,0.0,249783.94071000596,0.0,6.997981177038141,37.5,3688.9357918958203,5728.347449204079,12.996250757356547,14.995673950796016
2026-03-07T16:35:24+00:00,1772901324.8420303,0.0,532661.0967264012,0.0,22.007482211502456,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:25+00:00,1772901325.842524,0.0,266108.6049173394,0.0,4.9975323940305625,37.5,162.91955604539632,290.8563853325787,2.9985194364183374,3.9980259152244497
2026-03-07T16:35:26+00:00,1772901326.8423712,0.0,286763.8250569967,0.0,28.004279790722336,37.5,110.01681346355203,132.02017615626244,2.00030569933731,2.00030569933731
2026-03-07T16:35:27+00:00,1772901327.8424017,65534.00006103329,303094.750282279,3.9998779334126766,19.999389667063383,37.5,107.99670420214227,185.99432390368946,1.9999389667063383,2.9999084500595075
2026-03-07T16:35:28+00:00,1772901328.8420491,0.0,151605.45928055668,0.0,5.001763727319886,37.5,0.0,156.05502829238043,0.0,2.0007054909279542
2026-03-07T16:35:29+00:00,1772901329.8426244,65498.3185532882,540361.1280646276,1.9988500535061096,48.97182631089969,37.5,0.0,77.95515208673828,0.0,0.9994250267530548
2026-03-07T16:35:30+00:00,1772901330.8424354,0.0,196645.17890426423,0.0,3.000567305057743,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:31+00:00,1772901331.8423684,0.0,147465.8795681378,0.0,5.000335000547207,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:32+00:00,1772901332.8422358,0.0,278564.9267700396,0.0,9.001193204741917,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:33+00:00,1772901333.842114,0.0,7103329.412075417,0.0,32.003899095639674,37.5,338.04118419769407,244.02973060425253,6.000731080432439,4.000487386954959
2026-03-07T16:35:34+00:00,1772901334.8421705,0.0,131064.59416846801,0.0,1.999886995978821,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:35+00:00,1772901335.8421335,0.0,364557.4721775502,0.0,25.000923906136858,37.5,3143.116153479526,5011.185187746072,10.000369562454743,11.000406518700219
2026-03-07T16:35:36+00:00,1772901336.8424017,0.0,470913.6911052481,0.0,12.99651406328173,37.5,107.97103991034052,584.8431328476778,1.9994637020433428,3.9989274040866856
2026-03-07T16:35:37+00:00,1772901337.8424737,0.0,135158.26827883237,0.0,2.9997840083192555,37.5,81.99409622739299,323.9766728984796,0.9999280027730852,3.999712011092341
2026-03-07T16:35:38+00:00,1772901338.8422596,0.0,131100.06850946462,0.0,2.0004282914652194,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:39+00:00,1772901339.842084,2048.359926525557,297012.18934620573,4.000702981495229,10.00175745373807,37.5,82.01441112065218,132.02319838934253,1.0001757453738072,2.0003514907476143
2026-03-07T16:35:40+00:00,1772901340.8423414,0.0,184272.55128016887,0.0,13.996396039075327,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:41+00:00,1772901341.8424413,0.0,200683.9521980355,0.0,3.999600450375388,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:42+00:00,1772901342.8421845,0.0,196658.49734154626,0.0,3.0007705282828714,37.5,165.04237905555792,198.0508548666695,3.0007705282828714,3.0007705282828714
2026-03-07T16:35:43+00:00,1772901343.842182,0.0,286720.7519550971,0.0,8.000020980889985,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:44+00:00,1772901344.8424573,0.0,270261.57713470684,0.0,5.998348214104821,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:45+00:00,1772901345.8422332,0.0,131101.38158480875,0.0,2.0004483274049187,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:46+00:00,1772901346.8421545,0.0,139274.95789339658,0.0,4.000314737287356,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:47+00:00,1772901347.8421125,0.0,200712.42222841078,0.0,4.00016785372311,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:48+00:00,1772901348.8423784,0.0,593762.156218485,0.0,27.992558550171033,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:49+00:00,1772901349.8424394,0.0,262128.0009765029,0.0,3.9997558742752517,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:50+00:00,1772901350.8421254,0.0,139307.7422505722,0.0,11.003455054833225,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:51+00:00,1772901351.8424392,0.0,200641.04709578084,0.0,3.9987453582545607,37.5,54.98274867600021,65.97929841120025,0.9996863395636402,0.9996863395636402
2026-03-07T16:35:52+00:00,1772901352.8421574,0.0,200760.5764907389,0.0,4.001127560800759,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:53+00:00,1772901353.8425598,0.0,131019.27122072683,0.0,1.9991954226795476,37.5,0.9995977113397738,0.0,0.9995977113397738,0.0
2026-03-07T16:35:54+00:00,1772901354.8425198,16384.6562762867,270346.82855873054,1.0000400559257019,11.000440615182722,37.5,1.0000400559257019,0.0,1.0000400559257019,0.0
2026-03-07T16:35:55+00:00,1772901355.8420777,0.0,81956.22695082828,0.0,3.001326670562559,37.5,111.04908681081469,132.05837350475258,3.001326670562559,2.000884447041706
2026-03-07T16:35:56+00:00,1772901356.8422868,0.0,978739.3523607205,0.0,166.965088753024,37.5,0.9997909506169103,0.0,0.9997909506169103,0.0
2026-03-07T16:35:57+00:00,1772901357.8422112,0.0,364571.55384029564,0.0,21.00158727244505,37.5,137.0103550630939,198.01496571162477,2.0001511688042903,3.000226753206436
2026-03-07T16:35:58+00:00,1772901358.841998,0.0,266296.7601450848,0.0,5.0010659582535455,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:35:59+00:00,1772901359.8423629,0.0,200630.81380626594,0.0,4.9981767629510605,37.5,81.97009891239739,131.951866541908,0.9996353525902121,1.9992707051804242
2026-03-07T16:36:00+00:00,1772901360.8424084,0.0,262132.0630435845,0.0,3.9998178565000075,37.5,0.0,141.99353390575027,0.0,0.9999544641250019
2026-03-07T16:36:01+00:00,1772901361.8423932,0.0,139266.12503242542,0.0,4.000061036087587,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:02+00:00,1772901362.8424957,0.0,94198.34278693238,0.0,5.999384943121543,37.5,1.9997949810405142,0.0,1.9997949810405142,0.0
2026-03-07T16:36:03+00:00,1772901363.842361,0.0,258082.76542531617,0.0,5.000673623227387,37.5,1.0001347246454775,0.0,1.0001347246454775,0.0
2026-03-07T16:36:04+00:00,1772901364.8422115,0.0,196637.39501921582,0.0,3.0004485323977024,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:05+00:00,1772901365.8424325,0.0,200659.65140322427,0.0,4.998895174067888,37.5,85.98099699396768,53.98806787993319,2.9993371044407326,0.9997790348135777
2026-03-07T16:36:06+00:00,1772901366.8423038,0.0,204826.3705826079,0.0,5.00064381305195,37.5,1.00012876261039,0.0,1.00012876261039,0.0
2026-03-07T16:36:07+00:00,1772901367.8422716,0.0,274440.8332921253,0.0,7.000225312809284,37.5,108.0034762547718,279.0089803248272,2.0000643750883667,4.000128750176733
2026-03-07T16:36:08+00:00,1772901368.84216,0.0,262173.25326407613,0.0,4.000446369385927,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:09+00:00,1772901369.8423784,0.0,266181.86816424405,0.0,4.998908281329704,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:10+00:00,1772901370.8424408,0.0,278510.60264923715,0.0,7.999500305871931,37.5,162.98981873214058,200.98744518503224,2.999812614701974,2.999812614701974
2026-03-07T16:36:11+00:00,1772901371.8423727,0.0,200717.6864801248,0.0,4.000272769454018,37.5,111.007569352349,198.01350208797388,3.0002045770905132,3.0002045770905132
2026-03-07T16:36:12+00:00,1772901372.8421397,0.0,135199.4926873101,0.0,3.000698967669347,37.5,1.0002329892231157,0.0,1.0002329892231157,0.0
2026-03-07T16:36:13+00:00,1772901373.842208,0.0,237551.80188576237,0.0,25.99822724032623,37.5,0.9999318169356243,0.0,0.9999318169356243,0.0
2026-03-07T16:36:14+00:00,1772901374.8421457,0.0,200716.49003503303,0.0,4.000248924486468,37.5,1.000062231121617,0.0,1.000062231121617,0.0
2026-03-07T16:36:15+00:00,1772901375.8421094,0.0,196615.1252582167,0.0,3.0001087228121444,37.5,1.0000362409373813,0.0,1.0000362409373813,0.0
2026-03-07T16:36:16+00:00,1772901376.842334,0.0,483219.47359272855,0.0,13.996856441791495,37.5,0.9997754601279639,0.0,0.9997754601279639,0.0
2026-03-07T16:36:17+00:00,1772901377.842283,16384.835980153024,438294.3624690934,1.0000510241792617,20.001020483585236,37.5,1515.0773016315816,4325.220679575307,10.000510241792618,11.00056126597188
2026-03-07T16:36:18+00:00,1772901378.842405,32764.000488221653,528319.5078725741,1.9997558891736849,16.99792505797632,37.5,1195.8540217258635,1868.7718784328085,9.998779445868424,11.998535335042108
2026-03-07T16:36:19+00:00,1772901379.8419478,0.0,327829.9123029225,0.0,5.002287480208168,37.5,124.05672950916257,384.1756784799873,2.000914992083267,6.002744976249802
2026-03-07T16:36:20+00:00,1772901380.842407,16376.48001563308,143294.20013678944,0.9995410165791675,8.995869149212508,37.5,6525.003756228805,1319.394141884501,15.99265626526668,16.992197281845847
2026-03-07T16:36:21+00:00,1772901381.8425186,0.0,430032.01707268,0.0,6.999219027875651,37.5,88.99007049727614,206.97690553860855,0.9998884325536644,1.9997768651073289
2026-03-07T16:36:22+00:00,1772901382.8423595,0.0,749687.2191541614,0.0,43.00683917086767,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:23+00:00,1772901383.8425252,0.0,262100.5696964409,0.0,3.9993373061590716,37.5,53.991053633147466,53.991053633147466,0.9998343265397679,0.9998343265397679
2026-03-07T16:36:24+00:00,1772901384.842188,0.0,147505.76288186977,0.0,5.001687380705762,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:25+00:00,1772901385.842414,0.0,106471.93512666224,0.0,3.9990961210435034,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:26+00:00,1772901386.842265,0.0,368694.93982729723,0.0,11.00163937201679,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:27+00:00,1772901387.8420517,36871.85909701174,385106.0839021226,3.0006395749521273,20.004263833014182,37.5,110.023451081578,132.0281412978936,2.000426383301418,2.000426383301418
2026-03-07T16:36:28+00:00,1772901388.8420324,0.0,266245.14170085854,0.0,5.000096561389321,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:29+00:00,1772901389.84236,0.0,466791.085249154,0.0,50.98329852767539,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:30+00:00,1772901390.8420672,0.0,65555.19311932338,0.0,1.0002928637592068,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:31+00:00,1772901391.8421676,0.0,204779.44542252473,0.0,4.999498179260858,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:32+00:00,1772901392.8420691,0.0,196627.36128144484,0.0,7.000689335988942,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:33+00:00,1772901393.8421733,0.0,331741.43621835054,0.0,5.999374931610795,37.5,227.97624740121023,111.98833205673485,3.9995832877405304,1.9997916438702652
2026-03-07T16:36:34+00:00,1772901394.8419433,0.0,131102.16318976358,0.0,2.0004602537500547,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:35+00:00,1772901395.8424892,0.0,143281.77122685683,0.0,4.997271596918835,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:36+00:00,1772901396.8421874,0.0,204861.8350704191,0.0,5.001509645273904,37.5,55.01660609801294,66.01992731761554,1.0003019290547808,1.0003019290547808
2026-03-07T16:36:37+00:00,1772901397.842311,0.0,794525.875399719,0.0,54.99320829346275,37.5,81.98987418298083,131.9836999043106,0.9998765144265954,1.9997530288531908
2026-03-07T16:36:38+00:00,1772901398.8420691,0.0,196655.54274376444,0.0,3.000725444698554,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:39+00:00,1772901399.8424284,0.0,135119.45201344864,0.0,2.998922496747351,37.5,81.97054824442759,131.95258985688344,0.999640832249117,1.999281664498234
2026-03-07T16:36:40+00:00,1772901400.8419886,65564.8408115619,327824.2040578095,1.0004400758600143,11.004840834460158,37.5,55.02420417230079,66.02904500676095,1.0004400758600143,1.0004400758600143
2026-03-07T16:36:41+00:00,1772901401.842497,0.0,208789.82059876033,0.0,4.997458558296002,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:42+00:00,1772901402.8424065,139276.6183307089,585781.0712144522,3.000271821806976,39.00353368349069,37.5,5893.53394863617,7277.659349096455,22.001993359917822,27.002446396262783
2026-03-07T16:36:43+00:00,1772901403.842346,0.0,360469.8294469546,0.0,11.000666181852862,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:44+00:00,1772901404.8420017,16389.64256760302,213065.35337883927,1.0003443949953015,14.00482152993422,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:45+00:00,1772901405.842353,0.0,290713.8347319615,0.0,24.99121736183373,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:46+00:00,1772901406.842386,0.0,2764709.036195995,0.0,113.99624932231748,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:47+00:00,1772901407.8423088,0.0,2314418.7833418376,0.0,11.000849789460132,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:48+00:00,1772901408.8423035,0.0,8433708.236560155,0.0,42.00022029992261,37.5,216.00113297103056,504.0026435990713,4.000020980945011,7.000036716653768
2026-03-07T16:36:49+00:00,1772901409.8424268,0.0,131055.84574121279,0.0,1.999753505572705,37.5,0.0,155.980773434671,0.0,1.999753505572705
2026-03-07T16:36:50+00:00,1772901410.8424478,0.0,323577.21107993723,0.0,5.999874117631352,37.5,0.0,219.99538431314957,0.0,1.9999580392104506
2026-03-07T16:36:51+00:00,1772901411.8424864,0.0,413680.02210150234,0.0,9.999613776819267,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:52+00:00,1772901412.8422818,0.0,454749.02488883847,0.0,9.001841444959586,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:53+00:00,1772901413.8423936,0.0,131057.34538865392,0.0,1.9997763883766773,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:54+00:00,1772901414.8423753,0.0,143362.63188425422,0.0,5.000091792838108,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:55+00:00,1772901415.8424127,0.0,147450.4806753478,0.0,4.99981284842081,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:56+00:00,1772901416.8422165,0.0,335937.91723105457,0.0,7.00137379899897,37.5,165.03238240497572,198.03885888597088,3.0005887709995585,3.0005887709995585
2026-03-07T16:36:57+00:00,1772901417.8422809,0.0,233456.9716705439,0.0,4.999678155636305,37.5,81.99472175243541,131.99150330879846,0.999935631127261,1.999871262254522
2026-03-07T16:36:58+00:00,1772901418.8422573,0.0,856084.2065316312,0.0,62.00146344778093,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:36:59+00:00,1772901419.8422115,0.0,151558.9378175881,0.0,4.000183113851037,37.5,82.00375383394626,132.00604275708423,1.0000457784627592,2.0000915569255184
2026-03-07T16:37:00+00:00,1772901420.8424919,0.0,413580.04032530246,0.0,4.998598491710126,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:01+00:00,1772901421.84203,0.0,204894.62377697372,0.0,5.002310150805022,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:02+00:00,1772901422.8425148,4094.015610281062,450341.7171309168,0.9995155298537749,44.97819884341987,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:03+00:00,1772901423.8422754,0.0,200752.05447165717,0.0,4.000957718264851,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:04+00:00,1772901424.8422065,0.0,147466.1608563632,0.0,4.000275630869226,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:05+00:00,1772901425.8420877,0.0,135184.050733868,0.0,3.0003562396543857,37.5,427.0507047774742,0.0,5.000593732757309,0.0
2026-03-07T16:37:06+00:00,1772901426.842424,0.0,204731.17548050225,0.0,4.998319713879449,37.5,481.8380204179789,65.97782022320874,5.9979836566553395,0.9996639427758899
2026-03-07T16:37:07+00:00,1772901427.8421361,0.0,217150.4896624142,0.0,7.002014978427639,37.5,5760.657751537825,5429.562471843604,22.00633278934401,17.004893519038554
2026-03-07T16:37:08+00:00,1772901428.8423848,0.0,229318.9751179104,0.0,3.9990055649747207,37.5,481.8801705794539,65.9835918220829,5.9985083474620815,0.9997513912436802
2026-03-07T16:37:09+00:00,1772901429.8420737,0.0,217155.56496722274,0.0,8.002489864652961,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:10+00:00,1772901430.842106,0.0,253943.76589199036,0.0,12.999578489619593,37.5,5939.8074021800285,9834.681111185284,49.9983788062292,57.99811941522587
2026-03-07T16:37:11+00:00,1772901431.8425865,0.0,519942.21277457697,0.0,13.993277441490983,37.5,0.0,84.95918446619525,0.0,0.9995198172493559
2026-03-07T16:37:12+00:00,1772901432.8423135,0.0,233535.75275538085,0.0,13.003549829615332,37.5,110.03003701982205,217.0592548481944,2.000546127633128,3.0008191914496924
2026-03-07T16:37:13+00:00,1772901433.8422737,0.0,163846.52369724688,0.0,8.000318539904633,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:14+00:00,1772901434.8421142,65546.45479256063,274475.77944384766,1.0001595274743749,7.001116692320624,37.5,586.0934830999837,619.098747506638,7.001116692320624,6.000957164846249
2026-03-07T16:37:15+00:00,1772901435.8424327,0.0,131030.26329427691,0.0,1.9993631484112078,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:16+00:00,1772901436.8421993,0.0,208944.77017259574,0.0,5.001167331413615,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:17+00:00,1772901437.8424695,0.0,151511.0725790901,0.0,5.998379668196662,37.5,81.97785546535438,131.96435270032657,0.9997299446994437,1.9994598893988873
2026-03-07T16:37:18+00:00,1772901438.842563,0.0,311266.9089688502,0.0,30.997103008179852,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:19+00:00,1772901439.8420932,0.0,262267.1828570911,0.0,4.001879621232469,37.5,82.0385322352656,132.06202750067146,1.0004699053081172,2.0009398106162344
2026-03-07T16:37:20+00:00,1772901440.8422663,0.0,135144.6075646658,0.0,2.999480814201567,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:21+00:00,1772901441.8422642,0.0,135168.29003968486,0.0,3.0000064373154487,37.5,55.00011801744989,66.00014162093987,1.0000021457718162,1.0000021457718162
2026-03-07T16:37:22+00:00,1772901442.84252,0.0,720711.6252923158,0.0,31.9918157533876,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:23+00:00,1772901443.8425276,0.0,131071.00000762934,0.0,1.999984741327352,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:24+00:00,1772901444.842193,0.0,323692.3526761907,0.0,9.003013665959122,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:25+00:00,1772901445.8423777,0.0,200666.92189014796,0.0,3.99926103894587,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:26+00:00,1772901446.8420918,0.0,200761.3904292881,0.0,4.001143782471462,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:27+00:00,1772901447.8424852,0.0,204719.46527535812,0.0,4.998033820199173,37.5,54.978372022190904,65.97404642662909,0.9996067640398346,0.9996067640398346
2026-03-07T16:37:28+00:00,1772901448.842007,0.0,319640.87389589194,0.0,20.009569930381858,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:29+00:00,1772901449.8423245,0.0,266155.476061317,0.0,4.998412636367883,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:30+00:00,1772901450.8423622,0.0,196600.59402898393,0.0,3.9998493251339506,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:31+00:00,1772901451.8423395,0.0,139267.1543683207,0.0,4.000090601112152,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:32+00:00,1772901452.842459,0.0,204775.54003106224,0.0,6.999163965905447,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:33+00:00,1772901453.8421476,0.0,143404.65257555572,0.0,4.001245886594747,37.5,120.0373765978424,58.018065355623825,2.0006229432973734,1.0003114716486867
2026-03-07T16:37:34+00:00,1772901454.8424118,959234.6011195086,352162.96988805867,180.95219825847855,6.998151313863811,37.5,107.9714774138988,53.9857387069494,1.999471803961089,0.9997359019805445
2026-03-07T16:37:35+00:00,1772901455.8423035,0.0,200725.7269611455,0.0,18.001948567545334,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:36+00:00,1772901456.8423283,0.0,204794.9220009117,0.0,4.999876025412883,37.5,0.0,141.99647912172588,0.0,0.9999752050825766
2026-03-07T16:37:37+00:00,1772901457.842179,4096.611419379361,163864.45677517445,1.0001492723094143,5.000746361547072,37.5,5175.772484201219,6406.956238414108,10.001492723094143,14.0020898123318
2026-03-07T16:37:38+00:00,1772901458.8423228,0.0,503735.57974753674,0.0,27.995975119353062,37.5,0.0,64.99065652706962,0.0,0.9998562542626094
2026-03-07T16:37:39+00:00,1772901459.842239,16385.375115404277,233491.59539451095,1.0000839303835618,9.000755373452057,37.5,82.00688229145207,132.01107881063015,1.0000839303835618,2.0001678607671236
2026-03-07T16:37:40+00:00,1772901460.8423643,0.0,2604729.345652625,0.0,38.99510969455258,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:41+00:00,1772901461.842207,0.0,2359667.3084277064,0.0,11.001731191298068,37.5,110.01731191298069,132.02077429557684,2.0003147620541943,2.0003147620541943
2026-03-07T16:37:42+00:00,1772901462.842343,0.0,212963.00785315415,0.0,5.9991832891325725,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:43+00:00,1772901463.8420258,0.0,8268351.838495502,0.0,33.010475383457035,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:44+00:00,1772901464.842454,0.0,270220.29173375276,0.0,5.997431901050976,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:45+00:00,1772901465.842115,0.0,65558.22628540464,0.0,1.0003391462006324,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:46+00:00,1772901466.8422859,0.0,716677.4867634751,0.0,30.994701575987342,37.5,0.0,0.0,0.0,0.0
2026-03-07T16:37:47+00:00,1772901467.8424425,0.0,249816.86843429535,0.0,11.998120602313108,37.5,0.0,0.0,0.0,0.0
